Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND00943,2019-04-12,,,,,,150.0,,,,,6.8,,,,,6.8,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,3.1,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.19820000231266022,0.11089999973773956,0.0333000011742115,0.0471000000834465,0.03269999846816063,0.1054999977350235,0.22040000557899475,0.23749999701976776,0.23240000009536743,0.26570001244544983
IND00943,2019-11-29,,,,,,150.0,,,,,6.0,,,,,6.9,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,2.7,8000.0,,,,,,,,,,,,,,,,,,,,,,,,0.5831999778747559,0.5382000207901001,0.6747999787330627,0.6592000126838684,0.6308000087738037,0.6639999747276306,0.6586999893188477,0.6439999938011169,0.6908000111579895,0.6349999904632568
IND00943,2020-01-27,,,,,,46.21,,,,,6.7,,,,,6.5,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,2.8,5000.0,,,,,,,,,,,,,,,,,,,,,,,,0.1665000021457672,0.10490000247955322,0.023900000378489494,0.03790000081062317,0.02630000002682209,0.08219999819993973,0.19339999556541443,0.21570000052452087,0.21770000457763672,0.24390000104904175
IND00943,2020-02-26,,,,,,128.0,,,,,5.4,,,,,7.54,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,2.8,2200.0,,,,,,,,,,,,,,,,,,,,,,,,0.17870000004768372,0.1054999977350235,0.01889999955892563,0.03370000049471855,0.02410000003874302,0.094200000166893,0.19169999659061432,0.2378000020980835,0.21480000019073486,0.24490000307559967
IND00943,2021-02-26,,,,,,196.0,,0.73,,,6.5,,,,,6.97,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,1.8,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0.19280000030994415,0.11599999666213989,0.027899999171495438,0.04569999873638153,0.03869999945163727,0.09290000051259995,0.18790000677108765,0.2076999992132187,0.19359999895095825,0.22130000591278076
IND00943,2021-03-25,,,,,,161.0,,,,,6.2,,,,,7.4,MIRIKH LAKE DARJEELING,26.89,88.1803,India,,,,,,,,,,,2.4,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.18960000574588776,0.13420000672340393,0.055399999022483826,0.06750000268220901,0.06199999898672104,0.11699999868869781,0.17399999499320984,0.17980000376701355,0.19030000269412994,0.21140000224113464
IND00954,2018-12-17,,,,,,438.0,,0.4,,,6.2,,,,,7.4,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,2.6,5000.0,,,,,,,,,,,,,,,,,,,,,,,,0.09210000187158585,0.05350000038743019,0.07410000264644623,0.0786999985575676,0.06620000302791595,0.08174999803304672,0.13085000216960907,0.1542000025510788,0.15205000340938568,0.16050000488758087
IND00954,2019-01-14,,,,,,470.0,,,,,9.4,,,,,7.6,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,2.7,17000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04309999942779541,0.026499999687075615,0.08560000360012054,0.08460000157356262,0.06620000302791595,0.07360000163316727,0.07289999723434448,0.07559999823570251,0.06509999930858612,0.06689999997615814
IND00954,2019-02-14,,,,,,550.0,,,,,8.2,,,,,7.6,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.8,28000.0,,,,,,,,,,,,,,,,,,,,,,,,0.049400001764297485,0.03009999915957451,0.0737999975681305,0.07639999687671661,0.0658000037074089,0.0722000002861023,0.07699999958276749,0.07609999924898148,0.06610000133514404,0.07689999788999557
IND00954,2019-03-07,,,,,,604.0,,0.5,,,9.6,,,,,7.8,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.7,3400.0,,,,,,,,,,,,,,,,,,,,,,,,0.05770000070333481,0.039400000125169754,0.024800000712275505,0.03750000149011612,0.03139999881386757,0.04270000010728836,0.05090000107884407,0.05590000003576279,0.04149999842047691,0.07599999755620956
IND00954,2019-04-11,,,,,,617.0,,,,,8.2,,,,,8.2,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,5.5,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.07429999858140945,0.05270000174641609,0.05290000140666962,0.06729999929666519,0.054999999701976776,0.07079999893903732,0.07930000126361847,0.08389999717473984,0.0658000037074089,0.0966000035405159
IND00954,2019-05-06,,,,,,552.0,,0.5,,,8.6,,,,,8.3,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.9,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.1371999979019165,0.10199999809265137,0.06279999762773514,0.08669999986886978,0.0851999968290329,0.11060000211000443,0.14000000059604645,0.14970000088214874,0.12720000743865967,0.16120000183582306
IND00954,2019-06-20,,,,,,562.0,,,,,8.4,,,,,8.2,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.7,4700.0,,,,,,,,,,,,,,,,,,,,,,,,0.09539999812841415,0.06719999760389328,0.027499999850988388,0.04540000110864639,0.04349999874830246,0.07169999927282333,0.08659999817609787,0.09030000120401382,0.05860000103712082,0.10540000349283218
IND00954,2019-09-19,,,,,,349.0,,,,,8.3,,,,,7.8,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.1,2500.0,,,,,,,,,,,,,,,,,,,,,,,,0.03920000046491623,0.022050000727176666,0.05000000074505806,0.06994999945163727,0.04334999993443489,0.07079999893903732,0.07204999774694443,0.08465000241994858,0.05355000123381615,0.07729999721050262
IND00954,2019-10-31,,,,,,406.0,,,,,8.0,,,,,8.5,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,0.03929999843239784,0.022700000554323196,0.09385000169277191,0.10159999877214432,0.0783500000834465,0.0970500037074089,0.0864500030875206,0.08715000003576279,0.07145000249147415,0.07434999942779541
IND00954,2019-11-19,,,,,,338.0,,,,,8.6,,,,,8.2,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.1,3800.0,,,,,,,,,,,,,,,,,,,,,,,,0.03840000182390213,0.022600000724196434,0.045899998396635056,0.061799999326467514,0.038600001484155655,0.06400000303983688,0.05490000173449516,0.06360000371932983,0.03869999945163727,0.06729999929666519
IND00954,2019-12-05,,,,,,,,0.6,,,8.8,,,,,7.7,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.3,4300.0,,,,,,,,,,,,,,,,,,,,,,,,0.04520000144839287,0.02590000070631504,0.09440000355243683,0.10379999876022339,0.08049999922513962,0.09950000047683716,0.094200000166893,0.10080000013113022,0.08229999989271164,0.08560000360012054
IND00954,2020-01-09,,,,,,402.0,,,,,9.1,,,,,7.84,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,2.85,4000.0,,,,,,,,,,,,,,,,,,,,,,,,0.027400000020861626,0.017000000923871994,0.05310000106692314,0.0746999979019165,0.04820000007748604,0.07810000330209732,0.05909999832510948,0.061900001019239426,0.049300000071525574,0.0471000000834465
IND00954,2020-02-10,,,,,,401.0,,,,,8.9,,,,,7.48,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.55,4100.0,,,,,,,,,,,,,,,,,,,,,,,,0.043800000101327896,0.02979999966919422,0.0494999997317791,0.05790000036358833,0.04470000043511391,0.06889999657869339,0.07109999656677246,0.0714000016450882,0.05260000005364418,0.07599999755620956
IND00954,2020-05-28,,,,,,467.0,,,,,8.7,,,,,7.5,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.4,4900.0,,,,,,,,,,,,,,,,,,,,,,,,0.10554999858140945,0.08240000158548355,0.061250001192092896,0.08624999970197678,0.0723000019788742,0.11490000039339066,0.12129999697208405,0.13650000095367432,0.09194999933242798,0.1348000019788742
IND00954,2020-06-30,,,,,,443.0,,,,,9.2,,,,,8.33,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.85,4600.0,,,,,,,,,,,,,,,,,,,,,,,,0.3330000042915344,0.24969999492168427,0.2773999869823456,0.27079999446868896,0.25459998846054077,0.3001999855041504,0.35100001096725464,0.37139999866485596,0.3319999873638153,0.3790999948978424
IND00954,2020-07-21,,,,,,363.0,,,,,9.5,,,,,7.49,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.95,4800.0,,,,,,,,,,,,,,,,,,,,,,,,0.058400001376867294,0.04149999842047691,0.07670000195503235,0.09399999678134918,0.06530000269412994,0.1039000004529953,0.11129999905824661,0.12530000507831573,0.08780000358819962,0.12240000069141388
IND00954,2021-01-15,,,,,,409.0,,0.21,,,9.2,,,,,7.29,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.1,4700.0,,,,,,,,,,,,,,,,,,,,,,,,0.0677499994635582,0.03994999825954437,0.12470000237226486,0.12639999389648438,0.1103999987244606,0.12479999661445618,0.12764999270439148,0.12770000100135803,0.12049999833106995,0.121799997985363
IND00954,2021-02-05,,,,,,422.0,,0.4,,,8.8,,,,,7.21,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.5,4700.0,,,,,,,,,,,,,,,,,,,,,,,,0.032999999821186066,0.02370000071823597,0.05139999836683273,0.07479999959468842,0.04859999939799309,0.06199999898672104,0.04919999837875366,0.05130000039935112,0.04230000078678131,0.04769999906420708
IND00954,2021-03-08,,,,,,399.0,,0.53,,,9.4,,,,,7.04,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.9,4300.0,,,,,,,,,,,,,,,,,,,,,,,,0.04984999820590019,0.035349998623132706,0.05559999868273735,0.07774999737739563,0.059849999845027924,0.08100000023841858,0.07039999961853027,0.07280000299215317,0.061250001192092896,0.06939999759197235
IND00977,2019-01-22,,,,,,748.0,,,,,10.0,,,,,8.0,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,11000.0,,,,,,,,,,,,,,,,,,,,,,,,0.08290000259876251,0.058800000697374344,0.13850000500679016,0.1623000055551529,0.1281999945640564,0.1887499988079071,0.1818999946117401,0.18015000224113464,0.14740000665187836,0.157150000333786
IND00977,2019-02-07,,,,,,780.0,,2.0,,,12.6,,,,,9.0,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04639999940991402,0.02979999966919422,0.08510000258684158,0.12620000541210175,0.07940000295639038,0.16699999570846558,0.14710000157356262,0.14630000293254852,0.11479999870061874,0.10040000081062317
IND00977,2019-03-25,,,,,,787.0,,0.9,,,9.6,,,,,9.9,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,3.5,12000.0,,,,,,,,,,,,,,,,,,,,,,,,0.06449999660253525,0.04879999905824661,0.07824999839067459,0.12070000171661377,0.07810000330209732,0.14624999463558197,0.12399999797344208,0.12745000422000885,0.10554999858140945,0.09740000218153
IND00977,2019-05-27,,,,,,905.0,,,,,9.6,,,,,8.8,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,9300.0,,,,,,,,,,,,,,,,,,,,,,,,0.09510000050067902,0.07329999655485153,0.08550000190734863,0.11079999804496765,0.08749999850988388,0.17090000212192535,0.22439999878406525,0.24199999868869781,0.2054000049829483,0.1876000016927719
IND00977,2019-06-24,,,,,,829.0,,1.3,,,10.6,,,,,9.7,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,1200.0,,,,,,,,,,,,,,,,,,,,,,,,0.08669999986886978,0.06400000303983688,0.125,0.14100000262260437,0.10499999672174454,0.1915999948978424,0.24199999868869781,0.26460000872612,0.2013999968767166,0.21469999849796295
IND00977,2019-10-18,,,,,,660.0,,0.9,,,13.6,,,,,7.6,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,10.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04565000161528587,0.030700000002980232,0.08070000261068344,0.09109999984502792,0.06764999777078629,0.1216999962925911,0.11445000022649765,0.121799997985363,0.08434999734163284,0.08910000324249268
IND00977,2019-11-19,,,,,,854.0,,,,,9.8,,,,,8.2,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,10.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,,0.08415000140666962,0.05169999971985817,0.09435000270605087,0.10769999772310257,0.07989999651908875,0.15199999511241913,0.19664999842643738,0.20135000348091125,0.14544999599456787,0.18735000491142273
IND00977,2020-05-11,,,,,,780.0,,1.84,,,,,,,,9.7,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,8.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,,0.08460000157356262,0.05649999901652336,0.11720000207424164,0.1395999938249588,0.10719999670982361,0.17350000143051147,0.17560000717639923,0.18140000104904175,0.15479999780654907,0.16349999606609344
IND00977,2020-06-15,,,,,,820.0,,,,,16.0,,,,,8.7,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,26.0,17000.0,,,,,,,,,,,,,,,,,,,,,,,,0.09000000357627869,0.065700002014637,0.10029999911785126,0.12280000001192093,0.09009999781847,0.15950000286102295,0.16269999742507935,0.17430000007152557,0.1395999938249588,0.1467999964952469
IND00977,2020-09-28,,,,,,628.0,,4.77,,,16.6,,,,,7.8,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,4.0,13000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04650000110268593,0.03319999948143959,0.021199999377131462,0.029100000858306885,0.018400000408291817,0.038600001484155655,0.03350000083446503,0.049800001084804535,0.015300000086426735,0.04529999941587448
IND00977,2020-10-27,,,,,,796.0,,8.4,,,4.5,,,,,7.4,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,5.0,35000.0,,,,,,,,,,,,,,,,,,,,,,,,0.11649999767541885,0.06925000250339508,0.07880000025033951,0.09109999984502792,0.06644999980926514,0.1091499999165535,0.19885000586509705,0.22325000166893005,0.20640000700950623,0.22830000519752502
IND00977,2020-11-23,,,,,,832.0,,8.04,,,9.2,,,,,7.3,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,4.0,35000.0,,,,,,,,,,,,,,,,,,,,,,,,0.1673000007867813,0.0786999985575676,0.08910000324249268,0.10700000077486038,0.0763000026345253,0.1347000002861023,0.34630000591278076,0.4108999967575073,0.42399999499320984,0.4309999942779541
IND00977,2020-12-31,,,,,,895.0,,0.21,,,5.2,,,,,7.4,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,6.0,28000.0,,,,,,,,,,,,,,,,,,,,,,,,0.16380000114440918,0.08914999663829803,0.08630000054836273,0.10814999788999557,0.08195000141859055,0.13249999284744263,0.30114999413490295,0.3568499982357025,0.3921999931335449,0.3844499886035919
IND00977,2021-02-20,,,,,,945.0,,2.96,,,7.5,,,,,7.61,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,3.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.20190000534057617,0.13609999418258667,0.07829999923706055,0.08844999969005585,0.08585000038146973,0.12049999833106995,0.19824999570846558,0.22589999437332153,0.26019999384880066,0.2599000036716461
IND00977,2021-03-17,,,,,,1080.0,,1.17,,,22.0,,,,,8.33,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,16.0,160000.0,,,,,,,,,,,,,,,,,,,,,,,,0.17560000717639923,0.1111999973654747,0.09520000219345093,0.1080000028014183,0.09399999678134918,0.12540000677108765,0.26809999346733093,0.3239000141620636,0.34200000762939453,0.3467999994754791
IND01007,2018-03-05,,,,,,215.0,,,,,7.9,,,,,7.76,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,3.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.02070000022649765,0.017999999225139618,0.013700000010430813,0.017400000244379044,0.007400000002235174,0.01590000092983246,0.00559999980032444,0.007300000172108412,0.003700000001117587,0.005499999970197678
IND01007,2018-12-21,,,,,,241.0,,0.56,,,8.3,,,,,8.0,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.010499999858438969,0.007600000128149986,0.008299999870359898,0.01679999940097332,0.00989999994635582,0.03819999843835831,0.026100000366568565,0.023099999874830246,0.02019999921321869,0.015399999916553497
IND01007,2019-01-22,,,,,,182.0,,0.8,,,5.3,,,,,6.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.010300000198185444,0.00860000029206276,0.0071000000461936,0.01730000041425228,0.008700000122189522,0.03220000118017197,0.014399999752640724,0.01590000092983246,0.013000000268220901,0.011699999682605267
IND01007,2019-02-13,,,,,,284.0,,0.8,,,7.9,,,,,7.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,17.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.009999999776482582,0.011599999852478504,0.00430000014603138,0.018200000748038292,0.010300000198185444,0.029200000688433647,0.012000000104308128,0.014800000004470348,0.011500000022351742,0.009800000116229057
IND01007,2019-03-01,,,,,,284.0,,0.8,,,7.9,,,,,7.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,17.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.015850000083446503,0.012149999849498272,0.017000000923871994,0.026249999180436134,0.01785000041127205,0.03905000165104866,0.024650000035762787,0.024000000208616257,0.022050000727176666,0.018799999728798866
IND01007,2019-04-05,,,,,,181.0,,0.8,,,12.5,,,,,8.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,3.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.016699999570846558,0.015599999576807022,0.006099999882280827,0.01759999990463257,0.010200000368058681,0.03750000149011612,0.0203000009059906,0.019099999219179153,0.017999999225139618,0.013899999670684338
IND01007,2019-05-13,,,,,,214.0,,0.6,,,6.2,,,,,7.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.16050000488758087,0.12839999794960022,0.1446000039577484,0.16040000319480896,0.15809999406337738,0.17104999721050262,0.17215000092983246,0.17614999413490295,0.19990000128746033,0.16494999825954437
IND01007,2019-06-01,,,,,,225.0,,0.8,,,8.9,,,,,8.1,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,3.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.30219998955726624,0.30254998803138733,0.2989000082015991,0.3736000061035156,0.4318000078201294,0.36934998631477356,0.3504500091075897,0.3413499891757965,0.35530000925064087,0.3828499913215637
IND01007,2019-10-10,,,,,,183.0,,0.8,,,8.5,,,,,8.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,12.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.015300000086426735,0.010200000368058681,0.025100000202655792,0.03240000084042549,0.020600000396370888,0.04729999974370003,0.03680000081658363,0.03920000046491623,0.03189999982714653,0.026900000870227814
IND01007,2019-11-04,,,,,,178.0,,0.8,,,8.7,,,,,7.0,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,6.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.015699999406933784,0.011699999682605267,0.023800000548362732,0.037300001829862595,0.020800000056624413,0.05570000037550926,0.038600001484155655,0.03700000047683716,0.03460000082850456,0.02630000002682209
IND01007,2020-01-18,,,,,,160.0,,0.84,,,8.9,,,,,7.5,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.2,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.010499999858438969,0.007400000002235174,0.014000000432133675,0.021400000900030136,0.015200000256299973,0.03060000017285347,0.014800000004470348,0.014399999752640724,0.013399999588727951,0.009800000116229057
IND01007,2020-02-24,,,,,,164.0,,0.84,,,8.0,,,,,8.1,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.011149999685585499,0.008750000037252903,0.020600000396370888,0.03125,0.019349999725818634,0.02345000021159649,0.016349999234080315,0.017100000753998756,0.012799999676644802,0.014349999837577343
IND01007,2020-03-16,,,,,,175.0,,0.7,,,7.7,,,,,7.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,3.4,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.014750000089406967,0.012350000441074371,0.019899999722838402,0.032749999314546585,0.016850000247359276,0.030050000175833702,0.01785000041127205,0.01834999956190586,0.015049999579787254,0.015949999913573265
IND01007,2020-04-18,,,,,,176.0,,0.84,,,8.7,,,,,7.8,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,1.6,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.014700000174343586,0.012000000104308128,0.017999999225139618,0.03500000014901161,0.01720000058412552,0.021400000900030136,0.012500000186264515,0.016200000420212746,0.012500000186264515,0.0142000000923872
IND01007,2020-05-09,,,,,,162.0,,0.84,,,8.4,,,,,7.4,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.8,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.04800000041723251,0.04365000128746033,0.05570000037550926,0.07100000232458115,0.053849998861551285,0.053449999541044235,0.045499999076128006,0.04729999974370003,0.04684999957680702,0.04814999923110008
IND01007,2020-06-16,,,,,,187.0,,0.56,,,5.6,,,,,7.3,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,9.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.0494999997317791,0.03779999911785126,0.044599998742341995,0.0625,0.04650000110268593,0.05290000140666962,0.07079999893903732,0.07859999686479568,0.07029999792575836,0.07670000195503235
IND01007,2020-07-04,,,,,,204.0,,0.56,,,9.6,,,,,7.1,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.6,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.574999988079071,0.46790000796318054,0.4336000084877014,0.4819999933242798,0.5112000107765198,0.5446000099182129,0.5760999917984009,0.5871999859809875,0.4959999918937683,0.5877000093460083
IND01007,2020-09-10,,,,,,175.0,,0.84,,,8.2,,,,,7.6,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.16279999911785126,0.1412000060081482,0.09780000150203705,0.12099999934434891,0.11479999870061874,0.12460000067949295,0.1550000011920929,0.18379999697208405,0.1534000039100647,0.19619999825954437
IND01007,2020-10-09,,,,,,194.0,,0.84,,,8.2,,,,,7.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.8,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.019500000402331352,0.012900000438094139,0.033900000154972076,0.04129999876022339,0.028300000354647636,0.04520000144839287,0.03660000115633011,0.03830000013113022,0.03280000016093254,0.03200000151991844
IND01007,2020-11-09,,,,,,160.0,,,,,7.9,,,,,7.7,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,6.4,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.015399999916553497,0.010400000028312206,0.027799999341368675,0.042399998754262924,0.02410000003874302,0.05009999871253967,0.03500000014901161,0.03240000084042549,0.02979999966919422,0.023099999874830246
IND01007,2020-12-21,,,,,,144.0,,0.56,,,8.3,,,,,7.8,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.8,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.011699999682605267,0.009800000116229057,0.03009999915957451,0.04439999908208847,0.02410000003874302,0.03869999945163727,0.027499999850988388,0.02329999953508377,0.023000000044703484,0.017100000753998756
IND01007,2021-01-30,,,,,,150.0,,0.56,,,9.8,,,,,8.3,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.2,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.016499999910593033,0.012550000101327896,0.039900001138448715,0.050700001418590546,0.031849998980760574,0.04650000110268593,0.03474999964237213,0.03435000032186508,0.03305000066757202,0.02879999950528145
IND01007,2021-02-12,,,,,,303.0,,1.12,,,5.8,,,,,7.56,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.5,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.01730000041425228,0.010700000450015068,0.026149999350309372,0.041450001299381256,0.02135000005364418,0.032749999314546585,0.020349999889731407,0.021549999713897705,0.02085000090301037,0.01575000025331974
IND01007,2021-03-27,,,,,,192.0,,1.12,,,8.9,,,,,7.88,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.0348999984562397,0.025699999183416367,0.01600000075995922,0.03830000013113022,0.02290000021457672,0.03269999846816063,0.0272000003606081,0.030400000512599945,0.03180000185966492,0.030899999663233757
IND01120,2018-12-26,,,,,,243.0,,,,,5.8,,,,,7.4,PUMLEN LAKE AT TOKPACHING,24.4265,93.8781,India,,,,,,,,,,,4.1,88.0,,,,,,,,,,,,,,,,,,,,,,,,0.421099990606308,0.38190001249313354,0.40799999237060547,0.4034000039100647,0.4016000032424927,0.41940000653266907,0.4059000015258789,0.40880000591278076,0.4187999963760376,0.4131999909877777
IND01120,2019-01-25,,,,,,351.0,,,,,6.3,,,,,7.2,PUMLEN LAKE AT TOKPACHING,24.4265,93.8781,India,,,,,,,,,,,3.8,130.0,,,,,,,,,,,,,,,,,,,,,,,,0.0076500000432133675,0.004900000058114529,0.014050000347197056,0.021549999713897705,0.019099999219179153,0.03125,0.029249999672174454,0.02995000034570694,0.026100000366568565,0.02135000005364418
IND01120,2019-03-27,,,,,,255.0,,,,,4.4,,,,,7.2,PUMLEN LAKE AT TOKPACHING,24.4265,93.8781,India,,,,,,,,,,,3.8,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.016300000250339508,0.01075000036507845,0.03604999929666519,0.04100000113248825,0.036649998277425766,0.0544000007212162,0.05034999921917915,0.0551999993622303,0.0434500016272068,0.03889999911189079
