Station,Date,Time,A340,As-Tot,COL-True,Cd-Tot,Chl-a,Cr-Tot,DOC,EC,ENTCOCC,FECALCOLI,Hg-Tot,NH3N,NO2N,NO3N,Ni-Tot,O2-Dis,O2-Dis-Sat,Pb-Tot,TDS,TEMP,TEMP-Air,TKN,TN,TOC,TON,TP,TRANS,TRP,TSS,TURB,pH,Station Identifier,Latitude,Longitude
MEX05385,2016-08-04,,0.5227,0.01,120.0,3.0,0.003183,0.005,7.252,911.0,3.0,110.0,0.5,0.1578,0.021,0.0495,0.001,5.2,69.0,0.005,583.04,29.7,31.1,1.0183,1.0888,8.66,0.8605,0.7022,0.5,0.7011,10.0,2.5,7.1,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2016-09-19,,0.4281,0.01,30.0,3.0,0.0152512,0.005,7.231,469.0,3.0,3.0,0.5,0.7445,0.0545,0.7044,0.001,4.2,56.8,0.005,300.16,32.6,33.0,0.784,1.5429,7.902,0.0395,0.4119,0.3,0.0713,11.0,2.5,7.8,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2017-03-07,,0.6314,0.01,70.0,3.0,0.0063769,0.005,14.185,28222.0,3.0,3.0,0.5,0.0815,0.021,0.0686,0.001,4.7,63.5,0.005,22577.6,35.7,34.2,1.4115,1.5011,15.727,1.33,0.2757,0.45,0.007,60.0,2.5,7.7,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2017-04-25,,0.5169,0.01,60.0,3.0,0.0125083,0.005,22.964,60000.0,82.0,3.0,0.5,0.7763,0.021,0.02,0.001,4.9,66.2,0.005,48000.0,37.5,36.0,2.8726,2.9136,27.293,2.0963,3.9466,0.2,0.0389,78.0,2.88,7.9,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2017-05-30,,0.5855,0.01,200.0,3.0,0.0005,0.005,9.05,,20.0,30.0,0.5,0.2374,0.021,0.2467,0.001,3.7,48.1,0.005,,28.6,33.0,1.4007,1.6684,10.955,1.1633,0.5888,0.3,0.0181,16.0,2.5,7.0,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2018-01-16,,0.5046,0.01,70.0,3.0,0.00176,0.005,9.837,14100.0,3.0,30.0,0.5,0.4575,0.021,0.0901,0.001,3.8,50.0,0.005,11280.0,32.0,33.0,1.9933,2.1044,12.414,1.5358,0.5855,0.15,0.1779,108.0,15.4,8.3,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2018-02-20,,0.48,0.01,60.0,3.0,0.0024492,,8.019,26700.0,10.0,30.0,0.5,0.3582,0.021,0.146,0.001,5.0,76.0,,21360.0,33.0,34.0,0.9073,1.0743,10.218,0.5491,0.5186,0.25,0.3643,42.0,2.5,7.9,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2018-05-02,,0.7074,0.01,70.0,3.0,0.0015154,0.005,11.052,1714.0,,4600.0,0.5,0.1373,0.021,0.2739,0.001,4.72,66.6,0.005,1096.96,34.0,35.0,0.6607,0.9556,11.376,0.5234,0.5917,0.25,0.0861,32.0,16.6,7.2,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2018-10-17,,0.3024,0.01,80.0,3.0,0.0009512,0.005,4.839,,,110.0,0.5,0.2226,0.021,0.3483,0.001,4.6,52.1,0.005,,25.0,28.0,0.7491,1.1184,5.35,0.5265,0.3039,0.45,0.1461,48.0,3.2,6.6,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05385,2020-08-12,,,0.01,500.0,3.0,,0.005,18.965,1822.0,,1500.0,0.5,0.8496,0.021,0.0282,0.001,6.1,81.2,0.005,1166.08,30.6,33.0,2.9614,3.0106,19.476,2.1118,3.4576,0.28,0.4509,12.0,2.5,7.6,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATA,14.76096,-92.44908000000001
MEX05413,2015-04-24,,0.0537,,5.0,,0.0005,,1.253,57200.0,3.0,30.0,,0.0385,0.021,0.02,,6.54,91.7,,1894.4,30.0,31.0,0.3279,0.3689,1.476,0.2894,0.1061,1.1,0.0149,10.0,4.51,7.8,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2015-07-06,,0.053,0.01,20.0,3.0,0.0008,0.005,1.495,4500.0,10.0,640.0,0.5,0.046,0.021,0.057,0.0062,6.54,81.1,0.005,2638.08,30.2,31.8,0.066,0.144,2.146,0.02,0.105,1.9,0.072,10.0,10.1,7.6,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2015-08-10,,0.055,0.01,30.0,3.0,0.00085,0.0198,1.787,10715.0,10.0,2400.0,0.5,0.331,0.021,0.02,0.0077,5.36,83.1,0.0071,2821.12,29.9,33.6,0.63,0.671,1.795,0.299,0.596,0.5,0.075,17.0,23.3,7.6,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2015-09-09,,0.313,0.01,250.0,3.0,0.0005,0.0115,1.936,480.0,31.0,2400.0,0.5,0.067,0.021,0.09,0.0049,4.8,59.1,0.005,121.6,28.7,30.9,1.189,1.3,2.249,1.122,0.175,0.2,0.157,98.33,142.0,7.3,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2016-04-13,,0.035,0.01,5.0,3.0,0.001,0.0054,1.722,37980.0,10.0,200.0,0.5,0.02,0.021,0.021,0.0037,6.3,80.9,0.005,7616.0,26.4,30.9,0.419,0.461,2.315,0.399,1.534,3.5,0.074,10.0,3.93,8.1,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2016-06-01,,0.03,0.01,5.0,3.0,0.0005,0.0057,1.021,1588.0,12997.0,90.0,0.5,0.051,0.021,0.02,0.014,6.0,95.6,0.005,1016.32,27.5,31.2,0.071,0.112,1.338,0.02,0.382,1.3,0.07,10.0,9.84,7.9,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2016-07-27,,0.075,0.01,80.0,3.0,0.00127,0.01244,2.163,1193.6,10.0,430.0,0.5,0.02,0.021,0.359,0.0143,5.1,64.5,0.005,763.904,29.1,32.7,0.32,0.7,2.354,0.3,0.077,0.4,0.054,50.0,48.7,7.2,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2016-09-07,,0.074,0.01,100.0,3.0,0.0005,0.0118,1.321,173.6,1153.0,90.0,0.5,0.148,0.026,0.367,0.00666,3.1,49.8,0.005,111.104,26.8,29.8,0.506,0.899,1.466,0.358,0.133,0.3,0.042,81.82,89.5,7.8,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2017-03-30,,0.102,0.01,20.0,3.0,0.00276,0.0061,1.51,8741.0,10.0,30.0,0.5,0.227,0.021,0.477,0.00475,7.5,85.6,0.005,6818.4,28.7,33.9,0.496,0.994,3.997,0.269,0.205,1.11,0.009,10.0,7.61,8.4,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2017-05-17,,0.059,0.01,10.0,3.0,0.0005,0.005,3.895,5058.0,10.0,90.0,0.5,0.169,0.021,0.564,0.00371,4.1,50.2,0.005,4046.4,30.0,34.5,0.249,0.834,4.153,0.08,0.025,0.91,0.007,10.0,6.33,8.4,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2017-06-21,,0.04,0.01,40.0,3.0,0.001702,0.005,6.186,294.0,158.0,40.0,0.5,0.188,0.021,0.25,0.00255,4.1,45.1,0.005,188.16,29.6,33.9,0.3,0.571,7.944,0.112,0.045,0.45,0.023,18.0,17.6,7.2,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2017-10-12,,0.03,0.01,50.0,3.0,0.0005,0.02228,2.523,190.0,109.0,24000.0,0.5,0.503,0.021,0.199,0.00649,7.4,92.2,0.005,111.36,26.8,25.7,0.526,0.746,4.241,0.023,0.044,0.03,0.029,81.0,49.3,7.2,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2018-01-04,,0.057,0.01,20.0,3.0,0.002548,0.0217,7.667,5603.0,131.0,1500.0,0.5,0.031,0.021,0.476,0.02611,6.0,67.1,0.005,4482.4,21.2,19.3,0.034,0.531,8.987,0.003,0.076,0.52,0.018,22.0,15.5,8.0,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2018-02-09,,0.142,0.01,5.0,3.0,0.003473,0.02124,1.655,2645.0,,2400.0,0.5,0.379,0.021,0.38,0.0041,2.6,35.7,0.005,1191.04,23.7,24.3,0.761,1.162,2.907,0.382,0.131,0.65,0.008,14.0,12.8,7.3,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2018-04-18,,0.065,0.01,10.0,3.0,0.001769,0.01867,0.93,1052.0,,200.0,0.5,0.282,0.021,0.219,0.00284,6.99,78.4,0.005,673.28,27.6,30.0,0.344,0.584,1.29,0.062,0.079,0.46,0.007,12.0,13.6,8.1,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05413,2020-10-21,,,0.01,30.0,3.0,,0.01521,3.085,1010.0,,930.0,0.7,0.024,0.021,0.057,0.00607,5.0,61.3,0.005,580.48,27.8,33.1,0.141,0.219,3.326,0.117,0.082,0.16,0.037,64.0,106.0,8.9,SIST. LAGUNAR ALVARADO (PAPALOAPAN),18.74584,-95.74853
MEX05414,2015-04-16,,0.092,0.01,5.0,3.0,0.0005,0.005,0.5,9224.0,1.0,594.0,0.5,0.089669,0.021,0.0314,0.001,7.28,93.1,0.005,7378.4,28.9,32.0,0.351437,0.403837,0.5,0.261768,0.080794,0.6,0.0556,12.0,6.0,7.6,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2015-06-16,,0.13,0.01,15.0,3.0,0.0023084,0.005,0.5,12376.0,10.0,1126.0,0.5,0.054618,0.021,0.066906,0.001,7.41,117.5,0.005,8472.0,30.3,32.0,0.526913,0.614819,0.5,0.472295,0.181568,0.6,0.126004,17.0,8.2,8.0,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2015-08-13,,0.151,0.01,18.0,3.0,0.0126,0.005,0.5,9432.0,41.0,2987.0,0.5,0.047119,0.021,0.06411,0.001,9.59,94.5,0.005,7545.6,28.9,30.0,0.561407,0.646517,0.5,0.514288,0.162131,0.3,0.115267,24.0,10.0,7.8,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2015-10-13,,0.23231,0.01,60.0,3.0,0.003468,0.005,0.5,1258.0,1.0,17329.0,0.5,0.107591,0.021,0.036722,0.001,5.81,76.3,0.005,539.52,29.7,29.0,0.730155,0.787877,0.5,0.622564,0.180504,0.8,0.096374,10.0,6.5,7.9,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2016-03-18,,0.0822,0.01,10.0,3.0,0.0012956,0.0215,0.5,12470.0,10.0,14136.0,0.5,0.12399,0.021,0.02,0.0083,7.0,93.4,0.005,9976.0,27.2,27.0,0.549503,0.590503,0.5,0.425513,0.073333,1.0,0.053878,20.0,3.4,8.0,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2016-05-11,,0.03357,0.01,15.0,3.0,0.0134832,0.005,0.5,14750.0,10.0,2359.0,0.5,0.064902,0.021,0.02,0.001,6.3,81.1,0.005,9960.0,28.5,31.0,0.413133,0.454133,0.5,0.348231,0.060493,0.6,0.060493,10.0,3.5,7.8,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2016-06-22,,0.04829,0.01,10.0,3.0,0.0005,0.005,0.5,15306.0,1.0,1607.0,0.5,0.091262,0.021,0.047526,0.001,5.6,83.9,0.005,12244.8,27.2,25.0,0.613355,0.681881,0.5,0.522093,0.065395,0.6,0.022116,10.0,4.1,8.0,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2016-08-04,,0.26059,0.01,70.0,3.0,0.00711,0.005,6.888,1413.0,1.0,24196.0,0.5,0.102128,0.021,0.046761,0.001,5.7,78.2,0.005,900.48,30.3,27.0,0.989425,1.057186,9.785,0.887297,0.407493,0.4,0.158752,25.0,22.0,8.5,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2017-03-03,,0.0524,0.01,13.0,3.0,0.0044224,0.0125,0.5,9666.0,10.0,24196.0,1.28,0.10223,0.021,0.08808,0.0103,7.9,104.3,0.005,7732.8,25.3,23.0,1.07432,1.1834,0.5,0.97209,0.3813,0.2,0.032,308.0,60.0,7.9,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2017-04-28,,0.0793,0.01,15.0,3.0,0.00065212,0.013,0.5,22770.0,81.0,2359.0,0.5,0.3997,0.021,0.02,0.008,7.88,111.2,0.005,18216.0,28.9,34.0,1.1345,1.1755,0.5,0.7348,0.1409,0.35,0.0453,16.0,6.5,8.3,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2017-06-14,,0.1167,0.01,25.0,3.0,0.0005,0.005,0.5,15320.0,1.0,2755.0,0.5,0.10477,0.021,0.02,0.001,7.7,106.8,0.005,12256.0,28.0,30.0,0.641,0.682,0.5,0.53623,0.1135,0.9,0.0721,11.5,5.7,8.3,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2017-08-23,,0.2024,0.01,40.0,3.0,0.0005,0.005,4.935,18320.0,20.0,24196.0,0.5,0.34055,0.021,0.02,0.001,6.9,100.6,0.005,14656.0,28.3,31.0,0.76266,0.80366,5.264,0.42211,0.0792,0.7,0.0813,23.2258,7.6,8.0,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2018-02-01,,0.0818,0.01,8.0,3.0,0.0005,0.005,7.205,38830.0,82.0,1500.0,0.5,0.19554,0.021,0.29497,0.001,7.1,99.5,0.005,31064.0,20.8,23.0,0.42862,0.74459,8.179,0.23308,0.0611,0.8,0.0518,10.0,6.4,8.2,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2018-03-23,,0.1017,0.01,25.0,3.0,0.0005,0.005,5.306,37620.0,10.0,52.0,0.5,0.03217,0.021,0.02766,0.001,7.1,98.9,0.005,30096.0,27.3,31.0,0.51833,0.56699,5.695,0.48616,0.0522,0.85,0.0543,10.0,2.5,8.1,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2018-06-11,,0.0769,0.01,10.0,3.0,0.0005,0.005,2.836,38680.0,10.0,3448.0,0.5,0.04747,0.021,0.02338,0.001,7.0,98.6,0.005,30944.0,27.7,30.0,0.60053,0.64491,2.836,0.55306,0.0941,0.6,0.0519,12.5,6.7,8.3,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2018-10-16,,0.0587,0.01,60.0,3.0,0.0005,0.005,9.248,12160.0,10.0,1523.0,0.5,0.11384,0.021,0.04149,0.001,6.9,94.1,0.005,9728.0,29.5,31.0,0.69258,0.75507,9.585,0.57874,0.213,0.8,0.213,14.0,12.0,7.7,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05414,2020-09-22,,,0.01,70.0,3.0,,0.005,6.024,1813.0,,230.0,0.5,0.02,0.021,0.0246,0.001,9.0,113.2,0.005,1158.4,28.2,26.0,1.2286,1.2742,7.334,1.2086,0.2631,0.41,0.2566,28.0,11.0,8.0,SIST. LAGUNAR ALVARADO (ALVARADO),18.773116,-95.818557
MEX05415,2015-04-16,,0.099,0.01,5.0,3.0,0.03318,0.005,0.5,1679.0,1.0,2014.0,0.5,0.1859,0.021,0.026161,0.001,6.96,89.7,0.005,1074.56,28.3,32.0,0.530431,0.577592,0.5,0.344531,0.061063,0.5,0.0291,20.0,5.0,7.9,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2015-06-18,,0.083,0.01,10.0,3.0,0.0005,0.005,0.5,14630.0,10.0,6131.0,0.5,0.059297,0.021,0.037389,0.001,6.7,90.7,0.005,11704.0,31.8,32.0,0.537677,0.596066,0.5,0.47838,0.121958,0.4,0.065126,25.0,12.0,7.9,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2015-08-13,,0.114,0.01,18.0,3.0,0.0106727,0.005,0.5,15221.0,75.0,2909.0,0.5,0.046295,0.031471,0.280886,0.001,8.11,116.2,0.005,12176.8,28.7,30.0,0.70587,1.018227,0.5,0.659575,0.099834,0.3,0.161499,41.18,16.0,8.4,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2015-10-13,,0.14421,0.01,30.0,3.0,0.0289232,0.005,0.5,8863.0,73.0,1850.0,0.5,0.02853,0.021,0.02,0.001,7.77,103.3,0.005,7090.4,30.3,30.0,0.927851,0.968851,0.5,0.899321,0.104656,0.3,0.007,16.0,6.4,9.0,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2016-03-18,,0.09453,0.01,10.0,3.0,0.0054968,0.0141,0.5,14720.0,1.0,6867.0,0.5,0.28665,0.021,0.02,0.0085,6.6,88.7,0.005,11776.0,28.5,28.0,0.604493,0.645493,0.5,0.317843,0.061079,0.3,0.012706,32.0,8.9,8.3,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2016-05-11,,0.08152,0.01,13.0,3.0,0.0123884,0.005,0.5,16010.0,86.0,19863.0,0.5,0.074162,0.021,0.02,0.001,5.8,80.1,0.005,12808.0,29.0,31.0,0.876254,0.917254,0.5,0.802092,0.061396,0.3,0.038395,22.0,12.0,8.3,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2016-06-22,,0.07398,0.01,10.0,3.0,0.0005,0.005,0.5,15713.0,216.0,24196.0,0.5,0.057368,0.021,0.02,0.001,5.9,77.8,0.005,12570.4,27.1,25.0,0.528684,0.569684,0.5,0.471316,0.045676,0.3,0.010031,22.0,9.6,8.2,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2016-08-04,,0.08467,0.01,18.0,3.0,0.0005,0.005,0.5,10730.0,1.0,12033.0,0.5,0.042398,0.021,0.02,0.001,4.5,61.3,0.005,8584.0,29.9,27.0,0.668409,0.709409,0.5,0.626011,0.093136,0.2,0.027208,32.0,16.0,8.1,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2017-03-03,,0.0976,0.01,15.0,3.0,0.0072664,0.0158,0.5,12040.0,1.0,2909.0,0.5,0.13529,0.021,0.02,0.01,7.3,101.1,0.005,9632.0,24.2,20.2,1.8049,1.8459,0.5,1.66961,0.3392,0.15,0.007,406.6667,95.0,8.1,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2017-04-28,,0.0872,0.01,13.0,3.0,0.0006973,0.0337,0.5,28320.0,10.0,3448.0,0.5,0.0802,0.021,0.08865,0.0062,7.5,106.5,0.005,22656.0,28.8,33.0,0.87957,0.98922,0.5,0.79937,0.0985,0.45,0.0298,15.5,6.8,8.5,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2017-06-14,,0.0834,0.01,5.0,3.0,0.0005,0.005,0.5,25890.0,1.0,24196.0,0.5,0.14863,0.021,0.16852,0.001,7.1,101.7,0.005,20712.0,28.6,30.0,0.65837,0.84789,0.5,0.50974,0.0658,0.55,0.0197,24.0,9.9,8.3,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2017-08-23,,0.1645,0.01,18.0,3.0,0.00237,0.005,3.435,42440.0,10.0,24196.0,0.5,0.36916,0.021,0.02,0.001,6.3,99.1,0.005,33952.0,28.7,30.0,0.55328,0.59428,4.224,0.18412,0.0703,0.35,0.0309,10.0,13.0,8.1,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2018-02-01,,0.119,0.01,15.0,3.0,0.0005,0.005,4.756,41346.0,10.0,288.0,0.5,0.082171,0.021,0.02,0.001,7.3,102.5,0.005,33076.8,21.3,24.0,0.948641,0.989641,4.926,0.86647,0.0547,0.3,0.0074,18.5,8.5,8.2,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2018-03-23,,0.1038,0.01,5.0,3.0,0.0005,0.005,6.137,39980.0,10.0,17329.0,0.5,0.042703,0.021,0.02,0.001,7.5,102.1,0.005,31984.0,27.2,32.0,1.327353,1.368353,6.604,1.28465,0.0477,0.3,0.022,30.9677,11.0,8.2,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2018-06-11,,0.1038,0.01,10.0,3.0,0.0005,0.005,3.379,36790.0,30.0,1054.0,0.5,0.066285,0.021,0.053948,0.001,7.1,100.1,0.005,29432.0,27.7,30.0,0.599155,0.674103,4.111,0.53287,0.1058,0.3,0.071,10.0,5.4,8.4,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2018-10-16,,0.218,0.01,50.0,3.0,0.00474,0.005,5.699,,30.0,14136.0,0.5,0.068574,0.021,0.02,0.001,7.3,103.7,0.005,,29.6,30.0,0.972334,1.013334,6.967,0.90376,0.0928,0.3,0.0103,25.3333,10.0,8.3,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05415,2021-09-23,,,0.01,,3.0,0.019074,,7.087,5855.0,10.0,,0.5,0.056,0.021,0.02,0.01422,5.1,61.0,0.00609,4684.0,29.0,30.0,2.652,2.693,7.85,2.596,0.081,0.17,0.042,195.745,70.0,8.2,SIST. LAGUNAR ALVARADO (CAMARONERA),18.833084,-95.89516
MEX05417,2015-03-13,,0.072,0.01,10.0,3.0,0.00121,0.005,0.5,33856.0,2.0,280.0,0.5,0.315,0.021,0.06,0.001,4.34,46.6,0.005,27084.8,24.0,23.7,1.294,1.375,0.547,0.979,0.048,0.2,0.034,38.0,10.6,8.0,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2015-05-07,,0.149,0.01,30.0,3.0,0.0009,0.006,3.064,37680.0,1.0,90.0,0.5,0.246,0.021,0.058,0.0082,6.5,66.1,0.005,30144.0,29.4,29.6,0.266,0.345,3.835,0.02,0.067,0.2,0.043,44.0,13.2,8.1,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2015-07-09,,0.302,0.01,80.0,3.0,0.00097,0.005,5.628,48940.0,10.0,30.0,0.5,0.069,0.021,0.042,0.0153,5.41,56.7,0.0127,39152.0,29.9,30.4,0.391,0.454,5.712,0.322,0.664,0.2,0.656,42.0,21.0,8.0,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2015-09-09,,0.122,0.01,30.0,3.0,0.00105,0.0055,2.533,48663.0,10.0,200.0,0.5,0.12,0.021,0.02,0.0063,4.9,58.6,0.005,38930.4,31.3,32.4,0.14,0.181,2.765,0.02,0.96,0.6,0.007,56.0,13.4,8.0,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2016-04-19,,0.1,0.01,30.0,3.0,0.00145,0.0065,3.226,33045.0,132.0,230.0,0.5,0.02,0.021,0.02,0.017,4.6,61.3,0.0256,26436.0,,34.5,0.381,0.422,3.527,0.361,0.447,0.5,0.376,51.0,20.0,7.5,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2016-06-08,,0.05,0.01,20.0,3.0,0.00097,0.0193,1.002,38807.0,3255.0,11000.0,0.5,0.214,0.021,0.148,0.0239,2.3,29.6,0.005,31045.6,28.9,31.4,0.234,0.403,2.363,0.02,1.351,0.5,0.113,56.0,10.9,7.6,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2016-07-27,,0.1,0.01,40.0,3.0,0.00542,0.00658,2.871,34793.0,156.0,430.0,0.5,0.02,0.021,0.056,0.02034,4.2,53.4,0.005,27834.4,36.0,35.7,0.103,0.18,3.177,0.083,0.149,0.4,0.074,85.71,12.8,8.7,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2016-09-07,,0.348,0.01,100.0,3.0,0.00285,0.005,7.14,15027.0,638.0,430.0,0.5,0.022,0.021,0.145,0.0057,1.0,10.0,0.005,12021.6,33.6,35.4,0.347,0.513,7.263,0.325,0.153,0.4,0.05,39.0,14.0,8.6,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2017-02-08,,0.058,0.01,20.0,3.0,0.00718,0.005,2.178,46856.0,10.0,30.0,0.5,,0.021,0.059,0.00591,4.4,56.7,0.005,37484.8,26.8,29.2,,,2.282,,2.22,0.91,1.306,43.0,11.5,8.1,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2017-03-23,,0.073,0.01,30.0,3.0,0.00236,0.00632,2.399,45091.0,51.0,30.0,0.5,0.141,0.021,0.475,0.01109,4.2,43.3,0.005,36072.8,30.9,25.7,1.676,2.172,2.673,1.535,0.09,0.38,0.029,41.0,21.9,8.4,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2017-04-26,,0.062,0.01,60.0,3.0,0.00167,0.005,2.672,48754.0,10.0,30.0,0.5,0.183,0.021,0.249,0.01245,5.0,50.8,0.005,39003.2,29.7,28.8,0.362,0.632,3.109,0.179,0.105,1.48,0.05,46.0,17.6,8.3,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2017-05-30,,0.172,0.01,40.0,3.0,0.0005,0.01149,5.524,18721.0,189.0,230.0,0.5,0.147,0.021,0.179,0.0137,5.3,53.9,0.005,14976.8,28.9,24.0,0.519,0.719,5.68,0.372,0.072,1.46,0.071,10.0,6.03,8.0,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2018-01-09,,0.105,0.01,30.0,3.0,0.007725,0.01749,10.205,21790.0,10.0,30.0,0.5,0.06,0.021,0.236,0.01742,4.4,51.2,0.005,17432.0,23.3,20.8,0.083,0.34,10.534,0.023,0.241,1.45,0.176,14.0,7.41,8.6,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2018-02-27,,0.03,0.01,20.0,3.0,0.0005,0.01561,1.777,38940.0,31.0,30.0,0.5,0.171,0.021,0.37,0.00678,4.0,45.4,0.005,31152.0,30.5,30.4,0.225,0.616,2.134,0.054,0.419,0.8,0.052,58.0,17.5,7.7,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
MEX05417,2018-04-10,,0.03,0.01,10.0,3.0,0.001601,0.01454,1.354,32160.0,404.0,30.0,0.5,0.226,0.021,0.02,0.00267,3.7,46.7,0.005,25728.0,26.9,26.6,0.465,0.506,1.403,0.239,0.281,0.6,0.18,85.0,21.1,8.2,LAGUNA LA MANCHA (SUR),19.57186,-96.38767
